simtime,x,y,z,course,climb,v,windX,windY,turn
8.162356369639,2479.41,2480.58,323.564,-22.75,2.8723,10.4043,-0,-0,35
8.262356369639,2479.02,2481.5,323.851,-19.25,2.87499,10.4051,-0,-0,35
8.362356369639,2478.69,2482.44,324.139,-15.75,2.87784,10.4059,-0,-0,35
8.462356369639,2478.42,2483.41,324.426,-14.25,2.89056,10.4094,-0,-0,15
8.562356369639,2478.17,2484.38,324.715,-12.75,2.89346,10.4102,-0,-0,15
8.662356369639,2477.95,2485.35,325.005,-11.25,2.89627,10.411,-0,-0,15
8.762356369639,2477.76,2486.33,325.294,-9.75,2.89898,10.4117,-0,-0,15
8.862356369639,2477.59,2487.32,325.584,-8.25,2.90159,10.4125,-0,-0,15
8.962356369639,2477.45,2488.31,325.874,-6.75,2.9041,10.4132,-0,-0,15
9.062356369639,2477.33,2489.3,326.165,-5.25,2.90651,10.4138,-0,-0,15
9.162356369639,2477.24,2490.3,326.455,-3.75,2.90882,10.4145,-0,-0,15
9.262356369639,2477.17,2491.29,326.746,-2.25,2.91102,10.4151,-0,-0,15
9.362356369639,2477.13,2492.29,327.037,-0.75,2.91312,10.4157,-0,-0,15
9.462356369639,2477.12,2493.29,327.329,0.75,2.91511,10.4162,-0,-0,15
9.562356369639,2477.13,2494.29,327.62,2.25,2.91699,10.4168,-0,-0,15
9.662356369639,2477.17,2495.29,327.912,3.75,2.91876,10.4173,-0,-0,15
9.762356369639,2477.24,2496.29,328.204,5.25,2.92043,10.4177,-0,-0,15
9.862356369639,2477.33,2497.29,328.496,6.75,2.92198,10.4182,-0,-0,15
9.962356369639,2477.45,2498.28,328.788,8.25,2.92342,10.4186,-0,-0,15
10.062356369639,2477.59,2499.27,329.08,9.75,2.92474,10.4189,-0,-0,15
10.162356369639,2477.76,2500.25,329.373,11.25,2.92595,10.4193,-0,-0,15
10.262356369639,2477.95,2501.23,329.665,12.75,2.92705,10.4196,-0,-0,15
10.362356369639,2478.17,2502.21,329.958,14.25,2.92803,10.4199,-0,-0,15
10.462356369639,2478.42,2503.18,330.251,15.75,2.9289,10.4201,-0,-0,15
10.562356369639,2478.69,2504.14,330.544,17.25,2.92965,10.4203,-0,-0,15
10.662356369639,2478.99,2505.1,330.837,18.75,2.93029,10.4205,-0,-0,15
10.762356369639,2479.31,2506.04,331.13,20.25,2.9308,10.4206,-0,-0,15
10.862356369639,2479.66,2506.98,331.423,21.75,2.93121,10.4207,-0,-0,15
10.962356369639,2480.03,2507.91,331.716,23.25,2.93149,10.4208,-0,-0,15
11.062356369639,2480.42,2508.83,332.009,24.75,2.93166,10.4209,-0,-0,15
11.162356369639,2480.84,2509.74,332.302,26.25,2.93171,10.4209,-0,-0,15
11.262356369639,2481.28,2510.63,332.596,27.75,2.93165,10.4209,-0,-0,15
11.362356369639,2481.75,2511.52,332.889,29.25,2.93147,10.4208,-0,-0,15
11.462356369639,2482.24,2512.39,333.182,31.75,2.92728,10.4196,-0,-0,25
11.562356369639,2482.76,2513.24,333.475,34.25,2.92697,10.4196,-0,-0,25
11.662356369639,2483.33,2514.07,333.767,36.75,2.92664,10.4195,-0,-0,25
11.762356369639,2483.92,2514.87,334.06,39.25,2.9263,10.4194,-0,-0,25
11.862356369639,2484.56,2515.64,334.353,41.75,2.92594,10.4193,-0,-0,25
11.962356369639,2485.22,2516.39,334.645,44.25,2.92557,10.4192,-0,-0,25
12.062356369639,2485.92,2517.11,334.938,46.75,2.92519,10.4191,-0,-0,25
12.162356369639,2486.65,2517.79,335.23,49.25,2.9248,10.4189,-0,-0,25
12.262356369639,2487.41,2518.44,335.523,51.75,2.9244,10.4188,-0,-0,25
12.362356369639,2488.19,2519.06,335.815,55.25,2.91816,10.4171,-0,-0,35
12.462356369639,2489.01,2519.63,336.107,58.75,2.91785,10.417,-0,-0,35
12.562356369639,2489.87,2520.15,336.399,62.25,2.91763,10.4169,-0,-0,35
12.662356369639,2490.75,2520.62,336.691,65.75,2.91751,10.4169,-0,-0,35
12.762356369639,2491.66,2521.03,336.982,69.25,2.91748,10.4169,-0,-0,35
12.862356369639,2492.6,2521.38,337.274,72.75,2.91756,10.4169,-0,-0,35
12.962356369639,2493.55,2521.68,337.566,76.25,2.91773,10.417,-0,-0,35
13.062356369639,2494.53,2521.92,337.858,79.75,2.91801,10.417,-0,-0,35
13.162356369639,2495.51,2522.1,338.149,83.25,2.91838,10.4171,-0,-0,35
13.262356369639,2496.5,2522.21,338.441,86.75,2.91884,10.4173,-0,-0,35
13.362356369639,2497.5,2522.27,338.733,90.25,2.91941,10.4174,-0,-0,35
13.462356369639,2498.5,2522.26,339.025,93.75,2.92006,10.4176,-0,-0,35
13.562356369639,2499.5,2522.2,339.317,97.25,2.92081,10.4178,-0,-0,35
13.662356369639,2500.49,2522.07,339.609,100.75,2.92164,10.4181,-0,-0,35
13.762356369639,2501.47,2521.89,339.901,102.25,2.93229,10.4211,-0,-0,15
13.862356369639,2502.45,2521.67,340.195,103.75,2.9331,10.4213,-0,-0,15
13.962356369639,2503.42,2521.44,340.488,105.25,2.93379,10.4215,-0,-0,15
